SourceFile,FileName,GPSLatitude,GPSLongitude,GPSAltitude,CreateDate,relativealtitude
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101523_607.JPG,2021_0715_101523_607.JPG,58.6507649722222,-134.208968083333,1128.5,2021:07:15 10:15:23,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101526_608.JPG,2021_0715_101526_608.JPG,58.6507812222222,-134.209016916667,1126.8,2021:07:15 10:15:26,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101529_609.JPG,2021_0715_101529_609.JPG,58.6507486944444,-134.209098305556,1125.3,2021:07:15 10:15:29,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101532_610.JPG,2021_0715_101532_610.JPG,58.6507161388889,-134.209114583333,1125,2021:07:15 10:15:32,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101535_611.JPG,2021_0715_101535_611.JPG,58.6506835833333,-134.209147111111,1123.7,2021:07:15 10:15:35,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101538_612.JPG,2021_0715_101538_612.JPG,58.6506673055556,-134.209098305556,1123.7,2021:07:15 10:15:38,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101541_613.JPG,2021_0715_101541_613.JPG,58.6506184722222,-134.209130833333,1120.7,2021:07:15 10:15:41,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101544_614.JPG,2021_0715_101544_614.JPG,58.6505615,-134.209147111111,1115.5,2021:07:15 10:15:44,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101547_615.JPG,2021_0715_101547_615.JPG,58.6505289444444,-134.209098305556,1116.4,2021:07:15 10:15:47,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101550_616.JPG,2021_0715_101550_616.JPG,58.6505045555556,-134.209033194444,1116.7,2021:07:15 10:15:50,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101553_617.JPG,2021_0715_101553_617.JPG,58.650472,-134.208968083333,1116.7,2021:07:15 10:15:53,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101556_618.JPG,2021_0715_101556_618.JPG,58.6504801388889,-134.208902972222,1117.5,2021:07:15 10:15:56,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101559_619.JPG,2021_0715_101559_619.JPG,58.6505208055556,-134.208805333333,1119.3,2021:07:15 10:15:59,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101602_620.JPG,2021_0715_101602_620.JPG,58.6505452222222,-134.208821611111,1119.5,2021:07:15 10:16:02,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101605_621.JPG,2021_0715_101605_621.JPG,58.6505370833333,-134.208837888889,1119.5,2021:07:15 10:16:05,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101608_622.JPG,2021_0715_101608_622.JPG,58.6505370833333,-134.208854166667,1119.4,2021:07:15 10:16:08,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101611_623.JPG,2021_0715_101611_623.JPG,58.6505289444444,-134.208837888889,1119.3,2021:07:15 10:16:11,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101614_624.JPG,2021_0715_101614_624.JPG,58.6504964166667,-134.208854166667,1119.3,2021:07:15 10:16:14,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101617_625.JPG,2021_0715_101617_625.JPG,58.6504638611111,-134.208821611111,1119.1,2021:07:15 10:16:17,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101620_626.JPG,2021_0715_101620_626.JPG,58.6504150277778,-134.208805333333,1117.8,2021:07:15 10:16:20,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101623_627.JPG,2021_0715_101623_627.JPG,58.6503906111111,-134.208772777778,1117.1,2021:07:15 10:16:23,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101626_628.JPG,2021_0715_101626_628.JPG,58.65039875,-134.208740222222,1116.6,2021:07:15 10:16:26,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101629_629.JPG,2021_0715_101629_629.JPG,58.6504068888889,-134.208691388889,1116.1,2021:07:15 10:16:29,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101632_630.JPG,2021_0715_101632_630.JPG,58.6504150277778,-134.208675111111,1115.6,2021:07:15 10:16:32,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101635_631.JPG,2021_0715_101635_631.JPG,58.6504150277778,-134.208675111111,1115.3,2021:07:15 10:16:35,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101638_632.JPG,2021_0715_101638_632.JPG,58.6504068888889,-134.208658833333,1115,2021:07:15 10:16:38,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101641_633.JPG,2021_0715_101641_633.JPG,58.6504150277778,-134.208626277778,1115,2021:07:15 10:16:41,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101644_634.JPG,2021_0715_101644_634.JPG,58.65039875,-134.20861,1114.9,2021:07:15 10:16:44,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101647_635.JPG,2021_0715_101647_635.JPG,58.6503824722222,-134.208577472222,1114.8,2021:07:15 10:16:47,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101650_636.JPG,2021_0715_101650_636.JPG,58.6503580555556,-134.208561194444,1114.8,2021:07:15 10:16:50,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101653_637.JPG,2021_0715_101653_637.JPG,58.6503417777778,-134.208544916667,1114.8,2021:07:15 10:16:53,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101656_638.JPG,2021_0715_101656_638.JPG,58.6503255,-134.208512361111,1114.8,2021:07:15 10:16:56,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101659_639.JPG,2021_0715_101659_639.JPG,58.6503010833333,-134.208496083333,1114.8,2021:07:15 10:16:59,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101702_640.JPG,2021_0715_101702_640.JPG,58.6502766666667,-134.208479805556,1114.8,2021:07:15 10:17:02,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101705_641.JPG,2021_0715_101705_641.JPG,58.6502603888889,-134.208463527778,1115,2021:07:15 10:17:05,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101708_642.JPG,2021_0715_101708_642.JPG,58.6502441388889,-134.20844725,1114.8,2021:07:15 10:17:08,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101711_643.JPG,2021_0715_101711_643.JPG,58.6502197222222,-134.208430972222,1114.7,2021:07:15 10:17:11,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101714_644.JPG,2021_0715_101714_644.JPG,58.6501953055556,-134.208414694444,1114.4,2021:07:15 10:17:14,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101717_645.JPG,2021_0715_101717_645.JPG,58.6501708888889,-134.208382138889,1114.3,2021:07:15 10:17:17,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101720_646.JPG,2021_0715_101720_646.JPG,58.6501546111111,-134.208365861111,1114.5,2021:07:15 10:17:20,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101723_647.JPG,2021_0715_101723_647.JPG,58.6501383333333,-134.208349583333,1114.8,2021:07:15 10:17:23,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101726_648.JPG,2021_0715_101726_648.JPG,58.6501301944444,-134.208333333333,1115,2021:07:15 10:17:26,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_101729_649.JPG,2021_0715_101729_649.JPG,58.6501220555556,-134.208317055556,1115.4,2021:07:15 10:17:29,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122604_001.JPG,2021_0715_122604_001.JPG,0,0,0,2021:07:15 12:26:04,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122607_002.JPG,2021_0715_122607_002.JPG,0,0,0,2021:07:15 12:26:07,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122610_003.JPG,2021_0715_122610_003.JPG,0,0,0,2021:07:15 12:26:10,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122614_004.JPG,2021_0715_122614_004.JPG,58.6499348888889,-134.208138,1133.1,2021:07:15 12:26:13,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122616_005.JPG,2021_0715_122616_005.JPG,58.6499104722222,-134.208170555556,1124.4,2021:07:15 12:26:16,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122619_006.JPG,2021_0715_122619_006.JPG,58.6499104722222,-134.208186833333,1126.1,2021:07:15 12:26:19,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122623_007.JPG,2021_0715_122623_007.JPG,58.6499186111111,-134.208186833333,1132,2021:07:15 12:26:22,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122626_008.JPG,2021_0715_122626_008.JPG,58.6499593055556,-134.208170555556,1139.9,2021:07:15 12:26:25,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122629_009.JPG,2021_0715_122629_009.JPG,58.6499430277778,-134.208138,1139.8,2021:07:15 12:26:28,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122632_010.JPG,2021_0715_122632_010.JPG,58.6498209444444,-134.208203111111,1128.4,2021:07:15 12:26:31,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122635_011.JPG,2021_0715_122635_011.JPG,58.6497883888889,-134.208203111111,1125.7,2021:07:15 12:26:34,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122638_012.JPG,2021_0715_122638_012.JPG,58.6497476944444,-134.208235666667,1123.6,2021:07:15 12:26:37,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122641_013.JPG,2021_0715_122641_013.JPG,58.6497233055556,-134.208251944444,1122.7,2021:07:15 12:26:40,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122644_014.JPG,2021_0715_122644_014.JPG,58.6496988888889,-134.208235666667,1122.2,2021:07:15 12:26:43,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122647_015.JPG,2021_0715_122647_015.JPG,58.6496744722222,-134.208251944444,1122.8,2021:07:15 12:26:46,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122650_016.JPG,2021_0715_122650_016.JPG,58.6498616388889,-134.208382138889,1136.7,2021:07:15 12:26:49,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122653_017.JPG,2021_0715_122653_017.JPG,58.6499186111111,-134.208398416667,1143.4,2021:07:15 12:26:52,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122656_018.JPG,2021_0715_122656_018.JPG,58.6499186111111,-134.208382138889,1146.4,2021:07:15 12:26:55,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122659_019.JPG,2021_0715_122659_019.JPG,58.6499186111111,-134.208365861111,1147.6,2021:07:15 12:26:58,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122702_020.JPG,2021_0715_122702_020.JPG,58.64992675,-134.208317055556,1152.8,2021:07:15 12:27:01,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122705_021.JPG,2021_0715_122705_021.JPG,58.6499755833333,-134.208235666667,1168.6,2021:07:15 12:27:04,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122708_022.JPG,2021_0715_122708_022.JPG,58.6499837222222,-134.208105444444,1171.1,2021:07:15 12:27:07,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122711_023.JPG,2021_0715_122711_023.JPG,58.6500081111111,-134.207991527778,1173,2021:07:15 12:27:10,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122714_024.JPG,2021_0715_122714_024.JPG,58.6500488055556,-134.207910138889,1179.5,2021:07:15 12:27:13,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122717_025.JPG,2021_0715_122717_025.JPG,58.6500895,-134.20782875,1185.5,2021:07:15 12:27:16,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122720_026.JPG,2021_0715_122720_026.JPG,58.6501383333333,-134.207747388889,1191.7,2021:07:15 12:27:19,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122723_027.JPG,2021_0715_122723_027.JPG,58.6501546111111,-134.207666,1193,2021:07:15 12:27:22,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122726_028.JPG,2021_0715_122726_028.JPG,58.6501871666667,-134.207633444444,1192.9,2021:07:15 12:27:25,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122729_029.JPG,2021_0715_122729_029.JPG,58.6502278611111,-134.207600888889,1191.2,2021:07:15 12:27:28,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122732_030.JPG,2021_0715_122732_030.JPG,58.6500650833333,-134.207568333333,1158,2021:07:15 12:27:31,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122735_031.JPG,2021_0715_122735_031.JPG,58.6501383333333,-134.207535805556,1151.5,2021:07:15 12:27:34,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122738_032.JPG,2021_0715_122738_032.JPG,58.6502034444444,-134.20750325,1146.7,2021:07:15 12:27:37,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122741_033.JPG,2021_0715_122741_033.JPG,58.6502441388889,-134.207421861111,1143.1,2021:07:15 12:27:40,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122744_034.JPG,2021_0715_122744_034.JPG,58.650236,-134.207389305556,1142.8,2021:07:15 12:27:43,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122747_035.JPG,2021_0715_122747_035.JPG,58.6502766666667,-134.207291638889,1143.3,2021:07:15 12:27:46,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122750_036.JPG,2021_0715_122750_036.JPG,58.6503010833333,-134.207242833333,1144.5,2021:07:15 12:27:49,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122753_037.JPG,2021_0715_122753_037.JPG,58.6502929444444,-134.207194,1144.9,2021:07:15 12:27:52,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122756_038.JPG,2021_0715_122756_038.JPG,58.6503092222222,-134.207112611111,1145.5,2021:07:15 12:27:55,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122759_039.JPG,2021_0715_122759_039.JPG,58.6503336388889,-134.207096333333,1146.2,2021:07:15 12:27:58,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122802_040.JPG,2021_0715_122802_040.JPG,58.6503499166667,-134.207063777778,1146.4,2021:07:15 12:28:01,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_122805_041.JPG,2021_0715_122805_041.JPG,58.6503661944444,-134.20703125,1146.8,2021:07:15 12:28:04,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221644_001.JPG,2021_0715_221644_001.JPG,58.6500243888889,-134.208203111111,1117.6,2021:07:15 22:16:44,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221648_002.JPG,2021_0715_221648_002.JPG,58.6500243888889,-134.208186833333,1117.8,2021:07:15 22:16:47,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221651_003.JPG,2021_0715_221651_003.JPG,58.6500325277778,-134.208203111111,1117.3,2021:07:15 22:16:50,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221654_004.JPG,2021_0715_221654_004.JPG,58.6500325277778,-134.208219388889,1117.1,2021:07:15 22:16:53,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221657_005.JPG,2021_0715_221657_005.JPG,58.6500406666667,-134.208235666667,1117.8,2021:07:15 22:16:56,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221700_006.JPG,2021_0715_221700_006.JPG,58.6500406666667,-134.208251944444,1118.5,2021:07:15 22:16:59,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221703_007.JPG,2021_0715_221703_007.JPG,58.6500325277778,-134.2082845,1118.9,2021:07:15 22:17:02,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221706_008.JPG,2021_0715_221706_008.JPG,58.6500243888889,-134.208300777778,1119.1,2021:07:15 22:17:05,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221709_009.JPG,2021_0715_221709_009.JPG,58.6500243888889,-134.208333333333,1119.1,2021:07:15 22:17:08,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221712_010.JPG,2021_0715_221712_010.JPG,58.65001625,-134.208382138889,1119.1,2021:07:15 22:17:11,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221715_011.JPG,2021_0715_221715_011.JPG,58.6499837222222,-134.208463527778,1119.6,2021:07:15 22:17:14,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221718_012.JPG,2021_0715_221718_012.JPG,58.6499186111111,-134.208528638889,1120.4,2021:07:15 22:17:17,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221721_013.JPG,2021_0715_221721_013.JPG,58.6498697777778,-134.208463527778,1121.7,2021:07:15 22:17:20,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221724_014.JPG,2021_0715_221724_014.JPG,58.6498860555556,-134.208398416667,1122.6,2021:07:15 22:17:23,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221727_015.JPG,2021_0715_221727_015.JPG,58.64992675,-134.20844725,1123.6,2021:07:15 22:17:26,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221730_016.JPG,2021_0715_221730_016.JPG,58.6499593055556,-134.208577472222,1124.1,2021:07:15 22:17:29,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221733_017.JPG,2021_0715_221733_017.JPG,58.6500406666667,-134.208691388889,1125.5,2021:07:15 22:17:33,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221737_018.JPG,2021_0715_221737_018.JPG,58.6501301944444,-134.208675111111,1124.3,2021:07:15 22:17:36,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221740_019.JPG,2021_0715_221740_019.JPG,58.6501708888889,-134.208561194444,1125.6,2021:07:15 22:17:39,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221743_020.JPG,2021_0715_221743_020.JPG,58.6502522777778,-134.208577472222,1125,2021:07:15 22:17:42,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221746_021.JPG,2021_0715_221746_021.JPG,58.6503499166667,-134.208561194444,1126,2021:07:15 22:17:45,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221749_022.JPG,2021_0715_221749_022.JPG,58.6504394444444,-134.20859375,1124.3,2021:07:15 22:17:48,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221752_023.JPG,2021_0715_221752_023.JPG,58.6504313055556,-134.2087565,1124.6,2021:07:15 22:17:51,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221755_024.JPG,2021_0715_221755_024.JPG,58.6503743333333,-134.208886694444,1124.5,2021:07:15 22:17:54,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221758_025.JPG,2021_0715_221758_025.JPG,58.65039875,-134.208951805556,1125,2021:07:15 22:17:57,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221801_026.JPG,2021_0715_221801_026.JPG,58.6504231666667,-134.208886694444,1125.5,2021:07:15 22:18:00,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221804_027.JPG,2021_0715_221804_027.JPG,58.650472,-134.208805333333,1126.5,2021:07:15 22:18:03,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221807_028.JPG,2021_0715_221807_028.JPG,58.6505615,-134.208772777778,1126.4,2021:07:15 22:18:06,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221810_029.JPG,2021_0715_221810_029.JPG,58.6505696388889,-134.20861,1127.1,2021:07:15 22:18:09,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221813_030.JPG,2021_0715_221813_030.JPG,58.6506021944444,-134.208463527778,1127.2,2021:07:15 22:18:12,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221816_031.JPG,2021_0715_221816_031.JPG,58.6506266111111,-134.208512361111,1128.5,2021:07:15 22:18:15,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221819_032.JPG,2021_0715_221819_032.JPG,58.6505940555556,-134.208561194444,1129.9,2021:07:15 22:18:18,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221822_033.JPG,2021_0715_221822_033.JPG,58.6505615,-134.208528638889,1130.9,2021:07:15 22:18:22,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221826_034.JPG,2021_0715_221826_034.JPG,58.6505696388889,-134.20844725,1132,2021:07:15 22:18:25,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221829_035.JPG,2021_0715_221829_035.JPG,58.6505940555556,-134.208382138889,1132.4,2021:07:15 22:18:28,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221832_036.JPG,2021_0715_221832_036.JPG,58.6506184722222,-134.208398416667,1133.5,2021:07:15 22:18:31,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221835_037.JPG,2021_0715_221835_037.JPG,58.65063475,-134.208430972222,1134.8,2021:07:15 22:18:34,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221838_038.JPG,2021_0715_221838_038.JPG,58.6506835833333,-134.208463527778,1135.7,2021:07:15 22:18:37,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221841_039.JPG,2021_0715_221841_039.JPG,58.6507405555556,-134.208479805556,1136.8,2021:07:15 22:18:40,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221844_040.JPG,2021_0715_221844_040.JPG,58.6508137777778,-134.20844725,1137,2021:07:15 22:18:43,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221847_041.JPG,2021_0715_221847_041.JPG,58.65087075,-134.208382138889,1137.2,2021:07:15 22:18:46,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221850_042.JPG,2021_0715_221850_042.JPG,58.650944,-134.208349583333,1137.8,2021:07:15 22:18:49,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221853_043.JPG,2021_0715_221853_043.JPG,58.65101725,-134.208365861111,1138,2021:07:15 22:18:52,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221856_044.JPG,2021_0715_221856_044.JPG,58.6510823333333,-134.208300777778,1139,2021:07:15 22:18:55,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221859_045.JPG,2021_0715_221859_045.JPG,58.6511148888889,-134.208382138889,1140,2021:07:15 22:18:58,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221902_046.JPG,2021_0715_221902_046.JPG,58.6510904722222,-134.208398416667,1143.4,2021:07:15 22:19:01,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221905_047.JPG,2021_0715_221905_047.JPG,58.6510823333333,-134.208430972222,1146.7,2021:07:15 22:19:04,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221908_048.JPG,2021_0715_221908_048.JPG,58.6511311666667,-134.208463527778,1148.6,2021:07:15 22:19:07,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221911_049.JPG,2021_0715_221911_049.JPG,58.6511881388889,-134.208496083333,1150.7,2021:07:15 22:19:10,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221914_050.JPG,2021_0715_221914_050.JPG,58.65125325,-134.208561194444,1151.8,2021:07:15 22:19:14,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221918_051.JPG,2021_0715_221918_051.JPG,58.6512695277778,-134.208577472222,1154.5,2021:07:15 22:19:17,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221921_052.JPG,2021_0715_221921_052.JPG,58.6512776666667,-134.208463527778,1156.4,2021:07:15 22:19:20,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221924_053.JPG,2021_0715_221924_053.JPG,58.6512695277778,-134.208349583333,1157.9,2021:07:15 22:19:23,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221927_054.JPG,2021_0715_221927_054.JPG,58.6512776666667,-134.2082845,1158.9,2021:07:15 22:19:26,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221930_055.JPG,2021_0715_221930_055.JPG,58.6513346111111,-134.208235666667,1158.4,2021:07:15 22:19:29,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221933_056.JPG,2021_0715_221933_056.JPG,58.6514241388889,-134.208138,1158.8,2021:07:15 22:19:32,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221936_057.JPG,2021_0715_221936_057.JPG,58.6515136666667,-134.208105444444,1160.2,2021:07:15 22:19:35,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221939_058.JPG,2021_0715_221939_058.JPG,58.6515462222222,-134.207991527778,1162.3,2021:07:15 22:19:38,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_221942_059.JPG,2021_0715_221942_059.JPG,58.6515950277778,-134.207910138889,1164,2021:07:15 22:19:41,-
